Severity_Score,PLVAP,ESM1,CD93,COL4A1,COL4A2,HSPG2,PXDN,MKI67,TOP2A,VEGFA,ANGPT2,CLDN5,MFSD2A,SLC2A1,ABCG2,BSG,CD320,SLC38A5,CDH5,VWF,CD74,HLA-DRA,HLA-DRB1,HLA-DPA1,SOX17,ETS1,LEF1,TCF7,MYC
0.34343433,3.1389856283186237,1.4321762472727684,4.203842129283611,4.257483120849373,3.5445510503372475,3.513953051770304,2.7035626189310165,0.6111936756766259,1.138953954231933,0.8307413556144168,2.01875715948751,6.2822963401643035,1.2974984383642374,3.0524973734660414,2.5287253438693,4.403098658379118,4.501520061667356,1.8020598321652455,2.887206645013358,4.428238885404174,5.880808730084025,6.145926371969936,5.961108524093344,4.266248432922463,2.5655158264102074,3.1822341060029675,1.8449978906054179,0.4395227023547298,3.1990869125710857
0.35353535,3.1381855522540523,1.6141948889483544,4.269426108054879,4.302744730220394,3.573220015889782,3.5662279753650594,2.722452435915393,0.5180949993883384,1.0595278534750467,0.7928157341364572,2.1806868172686427,6.347140390409443,1.4178710975118238,3.261260100488638,2.863006077852475,4.451128529174241,4.602202041297846,1.9443954793871205,2.961333302253653,4.432971858141309,5.848816529970785,6.140921983035101,5.976640380825245,4.301020744409441,2.7191849519033746,3.2959016859674435,1.9456547187731523,0.4116795650778905,3.2360925635199784
0.36363637,3.1373854334572235,1.7962134667487852,4.335010053354293,4.348006303276845,3.601888981442317,3.618502898959815,2.7413422528997704,0.42499641978301583,0.980101797979866,0.7548901126584977,2.342616475049776,6.411984440654583,1.5382439448146001,3.470022827511235,3.19728681183565,4.499158399969365,4.702883959579979,2.0867309352209835,3.0354599594939478,4.437704830878444,5.816824356621473,6.135917657100857,5.992172205131828,4.335793055896419,2.8728540145611405,3.409569265931919,2.0463115469408866,0.383836504582594,3.273098214468871
0.37373737,3.1365853146603944,1.9782315974231313,4.400593831294444,4.393267767389584,3.6305578671952468,3.670777640771745,2.7602320044497417,0.3318980722168098,0.9006759235315072,0.7169646152444064,2.5045455851831675,6.476828238421727,1.6586164158069965,3.678784874541403,3.531566584566364,4.547188138633884,4.803565632468681,2.229066008278823,3.109586406693731,4.442437803615579,5.784832254642639,6.130913299666318,6.007703997013094,4.370565239294195,3.0265226373711,3.5232365576977065,2.146968063954228,0.3559935208688402,3.310103749193712
0.3838384,3.135785238595823,2.1602501113484074,4.466177776593858,4.438529376760605,3.6592268327477813,3.7230525280099354,2.7791218214341185,0.23879941526511517,0.8212498680363265,0.6790389730891354,2.666475321199692,6.541672288666867,1.778989263109773,3.887547601564,3.865847318549539,4.595218009429008,4.904247550750814,2.371401559806692,3.1837130639340256,4.44717092247722,5.752840081293328,6.12590894223178,6.023235821319676,4.405337550781173,3.1801917628642666,3.6369040800224446,2.247624829891084,0.3281504603735437,3.347109400142605
0.3939394,3.134985119798994,2.342268753023993,4.531761721893273,4.483790949817055,3.687895798300316,3.7753274516046913,2.7980116384184957,0.14570083565979275,0.7418237672794403,0.6411133929657986,2.8284049007454337,6.606516338912007,1.8993621104125493,4.096310328586597,4.200128052532714,4.643247880224131,5.004929469032946,2.5137370156405554,3.2578397211743204,4.451903895214355,5.720847890101397,6.12090458479724,6.038767645626259,4.440109862268151,3.3338607626866317,3.750571717626658,2.348281658058818,0.30030739987824706,3.3841150510914977
0.4040404,3.171805882601459,2.5136021990840205,4.59699397843399,4.540988250712961,3.7459277465667062,3.8413001473878734,2.8233723210667963,0.08472977334577891,0.6692743679602495,0.626630383766082,2.960862230308991,6.688512103176036,1.9706149756445732,4.217102167951802,4.450258342972173,4.701363412121535,5.075741378165558,2.6021405737446592,3.342782554593537,4.507809669820729,5.686148652386722,6.128447015535695,6.033921001010403,4.478923516151698,3.4621221110518072,3.8650745406189553,2.4132705158747,0.2639679242091548,3.404184881873352
0.41414142,3.2650583523931864,2.6689091771301756,4.66169913697075,4.616089560985615,3.8480045280021,3.9278200468021724,2.858439527141753,0.07194975492961175,0.6070394323954306,0.6473112516291075,3.0491120650474284,6.796236006543892,1.9681883381584437,4.205938416536958,4.574164554162621,4.774607898129474,5.10174864933258,2.609646620183145,3.443950317409424,4.640475231728983,5.647388559406021,6.154809707284379,5.998506490884299,4.523799471830804,3.5522727205471605,3.9808311720036884,2.4247579004521134,0.214883633825512,3.3988511276847144
0.42424244,3.358310822184914,2.8242161232387533,4.726404278771583,4.691190853100983,3.950081389237098,4.014339909859906,2.8935067250374096,0.05916981385981657,0.5448044968306116,0.6679921608467556,3.1373618997858657,6.903959909911748,1.965761606594719,4.1947746651221145,4.698070669227822,4.847852384137413,5.1277559204996015,2.6171525709276247,3.5451180802253113,4.773140647512732,5.608628484267939,6.1811724305333575,5.9630920131835135,4.56867545953221,3.642423298624813,4.096587788978487,2.436245253914087,0.1657993434418693,3.393517315384051
0.43434343,3.4515630142169647,2.9795226860964013,4.791109253213151,4.766291945486213,4.052157931273678,4.10085955477825,2.9285738247814566,0.04638987279002149,0.4825697423126146,0.6886729873551583,3.22561148025928,7.0116835608016075,1.9633349691085893,4.183610962278159,4.821976495917284,4.921096605884145,5.153763107312631,2.6246586173661104,3.646285562987183,4.905805917171975,5.569868498342955,6.207535027781155,5.927677600333362,4.613551303133265,3.732573656778562,4.212344088934729,2.4477325762606212,0.11671520662131196,3.3881835030833876
0.44444445,3.544815462642563,3.134829632204979,4.855814411749911,4.84139323760158,4.154234712709072,4.187379454192548,2.963641022677113,0.03360985437385422,0.42033480674779566,0.7093538758954949,3.3138612954388695,7.119407464169463,1.9609082375448645,4.172447210863315,4.945882707107732,4.994341091892084,5.179770370811108,2.632164663804596,3.747453290796318,5.038471479080229,5.531108405362254,6.233897751030135,5.892263090207258,4.658427274823521,3.822724203438514,4.328100677089659,2.4592199608380345,0.06763083945612669,3.3828497488947495
0.45454547,3.6380679324342906,3.2901367060638664,4.920519553550744,4.91649456603152,4.25631157394407,4.273899353606848,2.9987082369313707,0.020829913304059144,0.3580998711829767,0.7300347644358316,3.402111130177307,7.227131367537319,1.95848150598114,4.161283459448471,5.06978891829818,5.067585577900022,5.20577764197813,2.639670710243082,3.848621088618957,5.171136967926231,5.492348312381552,6.260260411278523,5.856848580081155,4.703303262524927,3.912874907186968,4.443857351704195,2.4707073143000082,0.018546549072483876,3.377515936594086
0.46464646,3.7313201458324707,3.4454432689215144,4.9852245279923135,4.9915956402594635,4.35838811598065,4.360418962168626,3.0337753203168165,0.008049894887891873,0.2958651166649796,0.7507155909442342,3.490360730209569,7.334854955307678,1.9560548684950103,4.150119732319071,5.193694744987642,5.140829799646754,5.2317848364597035,2.6471766609875615,3.949788501367325,5.303802091460969,5.453588362141806,6.286623071526911,5.821434183443663,4.748179122137132,4.003025171087616,4.559613622840568,2.482194667761982,-0.030537587748073358,3.3721821533494354
0.47474748,3.82457257289194,3.600750215030092,5.049929669793147,5.066696968689402,4.460464897416044,4.446938861582924,3.068842534571074,-0.0047300461819032025,0.23363018110016076,0.7713965001618823,3.578610525830311,7.442578921795033,1.9536281369312856,4.138955980904228,5.317600956178089,5.214074285654693,5.257792092289636,2.6546827074260477,4.0509562641832115,5.436467653369223,5.414828269161106,6.3129857317753,5.7860196733175595,4.793055077816238,4.09317581200067,4.675370239815367,2.4936820212239557,-0.07962195491325885,3.366848370104785
0.4848485,3.9178250426836674,3.7560571611386697,5.11463481159398,5.14179826080477,4.562541758651042,4.533458760997224,3.10390973246673,-0.017510064598070474,0.17139533605875268,0.7920773680249077,3.666860399686444,7.550302825162889,1.9512014994451559,4.127792229489384,5.4415071673685365,5.2873187716626315,5.283799363456657,2.662188753864533,4.152124026999099,5.569133142215225,5.376068176180405,6.339348455024279,5.750605179404115,4.837931065517644,4.183326390078322,4.791126799150429,2.5051693746859294,-0.12870624529690167,3.3615145578041212
0.4949495,4.0110772560818475,3.911363596246008,5.179339786035548,5.216899335032714,4.664618300687621,4.619978369559002,3.138976815852176,-0.03029000566786555,0.10916049101734471,0.8127581945333103,3.755109921483315,7.658026412933249,1.9487747678814313,4.116628502359984,5.565412994057999,5.360563059474665,5.309806557938232,2.6696947046090127,4.25329150976097,5.701798265749963,5.33730819025542,6.365711052272077,5.715190766553963,4.882806893107548,4.27347671681437,4.906883185566277,2.516656697032464,-0.1777903821174589,3.3561808036154837
0.5050505,4.131829814048462,4.045357319387189,5.241723353589263,5.29686271238999,4.778511468425813,4.7095016484614485,3.188460456642184,0.0030969426011074885,0.08560756681088111,0.8734652919359134,3.8343931979831534,7.752366725930446,1.943967214620355,4.077917189093778,5.612750448238271,5.425455107572855,5.309519209900182,2.668248576791139,4.346365947820154,5.848690180745553,5.314977616858657,6.3857762994587,5.6783255639404135,4.931830008874814,4.341606628633816,5.003879451301611,2.526557909860128,-0.2163575974672991,3.3628368969543265
0.5151515,4.28008335756738,4.158038458312523,5.301785782029947,5.381688683393161,4.904221760613145,4.802028852200522,3.252360916574379,0.08265124428708137,0.10073665396277276,0.974199177165501,3.9047103074213516,7.833323937733104,1.9367786515067376,4.0116578768382185,5.583518953157873,5.481994982022503,5.282937104623256,2.6578500833288934,4.4313476474857305,6.009809435168891,5.309076563045832,6.399544196584151,5.640009425649537,4.9850005889420945,4.387716125536656,5.082115942194856,2.5348729820534825,-0.2444080449095074,3.381482954044702
